mes_proCodigoProvincia,mes_depCodigoDepartamento,mes_munCodigoMunicipio,mesCodigoCircuito,mesCodigoMesa,mesCodSexo,mesEstado,mesVotosValidos,mesVotosPositivos,mesVotosEnBlanco,mesVotosNulos,mesVotosRecurridos,mesVotosImpugnados,mesElectores,mesTotalVotantes,mesVotosEscrutar,mesVotosPreferencia
"20","001","006","0001 ","0005","X",1,218,190,28,8,0,0,301,226,,
"20","001","006","0001 ","0006","X",1,212,187,25,3,1,0,301,216,,
"20","001","006","0001 ","0007","X",4,213,178,35,4,0,0,303,217,,
"20","001","006","0001 ","0008","X",1,226,200,26,1,1,0,302,228,,
"20","001","006","0001 ","0009","X",1,229,205,24,3,3,0,300,235,,
"20","001","006","0001 ","0010","X",1,213,192,21,4,2,0,303,219,,
"20","001","006","0001 ","0011","X",1,180,180,0,5,2,0,301,208,,
"20","001","006","0001 ","0012","X",1,219,192,27,3,0,0,300,226,,
"20","001","006","0001 ","0013","X",1,220,189,31,4,4,0,300,228,,
"20","001","006","0001 ","0014","X",1,205,168,37,1,12,0,301,230,,
"20","001","006","0001 ","0015","X",1,217,195,22,3,5,0,300,225,,
"20","001","006","0001 ","0016","X",1,215,184,31,2,3,0,299,220,,
"20","001","006","0001 ","0017","X",1,208,183,25,2,1,1,300,216,,
"20","001","006","0001 ","0018","X",1,210,185,25,3,2,0,301,215,,
"20","001","006","0001 ","0019","X",1,166,145,21,114,4,0,302,214,,
"20","001","006","0001 ","0020","X",1,216,208,8,1,2,0,301,219,,
"20","001","006","0001 ","0021","X",1,221,195,26,1,7,0,301,229,,
"20","001","006","0001 ","0022","X",1,257,186,71,1,11,0,301,216,,
"20","001","006","0001 ","0023","X",1,238,215,23,3,3,0,302,244,,
"20","001","006","0001 ","0024","X",1,203,203,0,32,0,0,303,235,,
"20","001","006","0001 ","0025","X",1,175,175,0,29,0,0,300,222,,
"20","001","006","0001 ","0026","X",1,231,204,27,7,0,0,301,0,,
"20","001","006","0001 ","0027","X",1,234,199,35,4,0,0,301,236,,
"20","001","006","0001 ","0028","X",1,213,179,34,0,0,0,302,213,,
"20","001","006","0001 ","0029","X",1,212,181,31,9,0,0,300,221,,
"20","001","006","0001 ","0030","X",1,221,196,25,10,0,0,300,231,,
"20","001","006","0001 ","0031","X",1,191,190,1,5,0,0,300,219,,
"20","001","006","0001 ","0032","X",1,222,189,33,0,3,0,300,0,,
"20","001","006","0001 ","0033","X",1,217,184,33,2,8,0,303,230,,
"20","001","006","0001 ","0034","X",1,195,167,28,3,0,0,300,220,,
"20","001","006","0001 ","0035","X",1,166,154,12,4,0,0,249,170,,
"20","001","006","0001 ","0036","X",1,180,161,19,2,3,1,252,186,,
"20","001","006","0001A","0037","X",1,31,25,6,0,0,0,59,31,,
"20","001","006","0002 ","0038","X",1,96,4,92,0,0,0,300,237,,
"20","001","006","0002 ","0039","X",1,96,36,60,0,0,0,205,165,,
"20","001","006","0002 ","0040","X",1,119,63,56,1,0,0,203,175,,
"20","002","011","0009 ","0323","X",1,220,206,14,8,0,0,301,228,,
"20","002","011","0009 ","0324","X",1,234,204,30,1,0,0,302,235,,
"20","002","011","0009 ","0325","X",1,230,223,7,1,0,0,304,231,,
"20","002","011","0009 ","0326","X",1,235,224,11,2,0,0,302,237,,
"20","002","011","0009 ","0327","X",1,246,227,19,2,0,0,300,248,,
"20","002","011","0009 ","0328","X",1,245,229,16,6,0,0,302,251,,
"20","002","011","0009 ","0329","X",1,232,209,23,3,0,0,301,235,,
"20","002","011","0009 ","0330","X",1,238,223,15,1,0,0,301,239,,
"20","002","011","0009 ","0331","X",1,215,200,15,9,0,0,300,224,,
"20","002","011","0009 ","0332","X",1,176,154,22,1,0,0,226,177,,
"20","002","011","0009 ","0333","X",1,185,173,12,1,0,0,228,186,,
"20","002","012","0008 ","0304","X",1,224,208,16,1,0,1,301,226,,
"20","002","012","0008 ","0305","X",1,211,182,29,5,0,0,303,0,,
"20","002","012","0008 ","0306","X",1,236,213,23,0,0,0,305,235,,
"20","002","012","0008 ","0307","X",1,218,195,23,3,0,1,307,222,,
"20","002","012","0008 ","0308","X",1,199,179,20,0,0,0,303,199,,
"20","002","012","0008 ","0309","X",1,214,194,20,1,0,0,301,217,,
"20","002","012","0008 ","0310","X",1,229,210,19,1,0,0,305,230,,
"20","002","012","0008 ","0311","X",1,214,199,15,3,0,0,303,217,,
"20","002","012","0008 ","0312","X",1,220,194,26,3,0,0,301,223,,
"20","002","012","0008 ","0313","X",1,234,214,20,2,2,0,305,238,,
"20","002","012","0008 ","0314","X",1,209,184,25,2,0,0,301,211,,
"20","002","012","0008 ","0315","X",1,224,205,19,2,0,0,307,226,,
"20","002","012","0008 ","0316","X",1,219,200,19,3,0,0,301,0,,
"20","002","012","0008 ","0317","X",1,217,193,24,3,0,0,306,220,,
"20","002","012","0008 ","0318","X",1,227,198,29,3,0,1,305,231,,
"20","002","012","0008 ","0319","X",1,234,211,23,3,0,0,302,237,,
"20","002","012","0008 ","0320","X",4,199,187,12,187,22,0,285,210,,
"20","002","012","0008 ","0321","X",1,194,175,19,4,0,1,285,199,,
"20","002","012","0008A","0322","X",1,5,5,0,0,0,0,21,6,,
"20","003","013","0010 ","0334","X",1,236,214,22,2,0,0,302,229,,
"20","003","013","0010 ","0335","X",1,236,220,16,3,0,0,301,239,,
"20","003","013","0010 ","0336","X",1,219,201,18,0,0,0,302,219,,
"20","003","013","0010 ","0337","X",1,218,186,32,0,0,0,300,218,,
"20","003","013","0010 ","0338","X",1,219,192,27,0,0,0,299,219,,
"20","003","013","0010 ","0339","X",1,225,214,11,1,0,0,299,226,,
"20","003","013","0010 ","0340","X",1,229,205,24,0,0,0,303,0,,
"20","003","013","0010 ","0341","X",1,201,188,13,1,0,0,300,206,,
"20","003","013","0010 ","0342","X",1,213,190,23,0,0,0,300,213,,
"20","003","013","0010 ","0343","X",1,215,206,9,1,0,0,301,216,,
"20","003","013","0010 ","0344","X",1,225,213,12,2,0,0,302,227,,
"20","003","013","0010 ","0345","X",1,206,185,21,1,0,0,300,207,,
"20","003","013","0010 ","0346","X",1,226,206,20,2,0,0,301,228,,
"20","003","013","0010 ","0347","X",1,225,200,25,1,0,0,300,226,,
"20","003","013","0010 ","0348","X",1,205,187,18,2,0,0,301,209,,
"20","003","013","0010 ","0349","X",1,218,186,32,4,0,0,301,222,,
"20","003","013","0010 ","0350","X",1,139,121,18,4,0,0,300,228,,
"20","003","013","0010 ","0351","X",1,220,204,16,4,0,0,300,224,,
"20","003","013","0010 ","0352","X",1,207,189,18,4,0,0,300,211,,
"20","003","013","0010 ","0353","X",1,251,225,26,1,0,0,301,252,,
"20","003","013","0010 ","0354","X",1,241,222,19,3,0,0,300,244,,
"20","003","013","0010 ","0355","X",1,209,188,21,0,0,1,302,210,,
"20","003","013","0010 ","0356","X",1,108,92,16,6,0,0,298,224,,
"20","003","013","0010 ","0357","X",1,231,215,16,0,0,0,303,231,,
"20","003","013","0010 ","0358","X",1,214,193,21,0,0,0,303,214,,
"20","003","013","0010 ","0359","X",1,220,179,41,40,0,0,300,224,,
"20","003","013","0010 ","0360","X",1,232,208,24,3,0,0,305,241,,
"20","003","013","0010 ","0361","X",1,158,146,12,2,0,0,227,160,,
"20","003","013","0010 ","0362","X",1,76,53,23,5,0,0,228,179,,
"20","003","013","0011 ","0363","X",1,17,14,3,0,0,0,35,17,,
"20","004","014","0012 ","0364","X",1,1,0,1,0,0,3,27,4,,
"20","004","014","0012A","0365","X",1,1,1,0,0,0,0,6,1,,
"20","004","014","0012B","0366","X",0,0,0,0,0,0,0,164,0,,
"20","004","014","0012B","0367","X",0,0,0,0,0,0,0,165,0,,
"20","004","014","0013 ","0368","X",1,219,183,36,1,0,0,301,220,,
"20","004","014","0013 ","0369","X",1,238,121,117,1,0,0,303,238,,
"20","004","014","0013 ","0370","X",1,209,167,42,1,0,0,305,210,,
"20","004","014","0013 ","0371","X",1,211,170,41,2,0,0,301,213,,
"20","004","014","0013 ","0372","X",1,220,177,43,2,0,0,302,0,,
"20","004","014","0013 ","0373","X",1,219,169,50,0,0,0,302,219,,
"20","004","014","0013 ","0374","X",1,219,187,32,4,0,0,303,242,,
"20","004","014","0013 ","0375","X",1,225,189,36,2,0,0,301,227,,
"20","004","014","0013 ","0376","X",1,232,208,24,2,0,0,301,234,,
"20","004","014","0013 ","0377","X",1,233,202,31,2,0,0,302,235,,
"20","004","014","0013 ","0378","X",1,213,182,31,2,0,0,276,215,,
"20","004","014","0013 ","0379","X",1,209,187,22,1,0,0,279,220,,
"20","004","014","0013A","0380","X",1,15,13,2,0,0,0,35,16,,
"20","005","001","0014 ","0381","X",1,224,200,24,0,0,0,302,224,,
"20","005","001","0014 ","0382","X",1,227,201,26,3,0,0,302,230,,
"20","005","001","0014 ","0383","X",1,242,210,32,0,0,0,304,242,,
"20","005","001","0014 ","0384","X",1,237,201,36,3,0,0,304,240,,
"20","005","001","0014 ","0385","X",1,228,198,30,1,0,0,301,0,,
"20","005","001","0014 ","0386","X",1,221,190,31,0,0,0,302,221,,
"20","005","001","0014 ","0387","X",1,104,79,25,0,0,0,303,227,,
"20","005","001","0014 ","0388","X",1,226,194,32,1,0,0,305,227,,
"20","005","001","0014 ","0389","X",1,222,193,29,1,0,0,303,223,,
"20","005","001","0014 ","0390","X",1,216,198,18,1,0,0,301,217,,
"20","005","001","0014 ","0391","X",1,228,199,29,0,0,0,302,228,,
"20","005","001","0014 ","0392","X",1,224,196,28,3,0,0,300,227,,
"20","005","001","0014 ","0393","X",1,224,194,30,0,0,0,302,224,,
"20","005","001","0014 ","0394","X",1,230,206,24,1,0,0,301,231,,
"20","005","001","0014 ","0395","X",1,80,52,28,0,0,0,304,0,,
"20","005","001","0014 ","0396","X",1,219,193,26,1,0,0,303,220,,
"20","005","001","0014 ","0397","X",1,221,199,22,7,0,0,302,228,,
"20","005","001","0014 ","0398","X",1,238,209,29,0,0,0,302,238,,
"20","005","001","0014 ","0399","X",1,254,216,38,0,0,0,303,254,,
"20","005","001","0014 ","0400","X",1,224,193,31,0,0,0,299,224,,
"20","005","001","0014 ","0401","X",1,106,97,9,0,0,0,151,106,,
"20","005","001","0014 ","0402","X",1,112,99,13,0,0,0,152,112,,
"20","005","001","0014A","0403","X",1,3,2,1,0,0,0,13,3,,
"20","005","002","0015 ","0404","X",1,247,221,26,2,0,0,305,249,,
"20","005","002","0015 ","0405","X",1,241,216,25,0,0,0,302,241,,
"20","005","002","0015 ","0406","X",1,209,201,8,1,0,0,301,230,,
"20","005","002","0015 ","0407","X",1,232,211,21,0,1,0,300,233,,
"20","005","002","0015 ","0408","X",1,230,199,31,2,0,0,305,232,,
"20","005","002","0015 ","0409","X",1,228,193,35,2,0,0,301,230,,
"20","005","002","0015 ","0410","X",1,227,207,20,2,3,0,303,232,,
"20","005","002","0015 ","0411","X",1,232,203,29,0,0,0,301,242,,
"20","005","002","0015 ","0412","X",1,206,171,35,0,0,0,304,246,,
"20","005","002","0015 ","0413","X",1,240,218,22,4,0,0,301,244,,
"20","005","002","0015 ","0414","X",1,216,203,13,4,0,0,302,220,,
"20","005","002","0015 ","0415","X",1,240,203,37,0,0,0,299,240,,
"20","005","002","0015 ","0416","X",1,169,148,21,2,0,0,228,171,,
"20","005","002","0015 ","0417","X",1,179,145,34,1,0,0,226,190,,
"20","005","002","0015A","0418","X",1,9,8,1,0,0,0,22,9,,
"20","006","010","0016 ","0419","X",1,222,123,99,0,0,0,289,222,,
"20","006","010","0016A","0420","X",1,241,175,66,0,0,0,300,241,,
"20","006","010","0016A","0421","X",1,240,185,55,0,0,0,303,240,,
"20","006","010","0016A","0422","X",1,209,165,44,0,0,0,271,209,,
"20","006","010","0016A","0423","X",1,203,134,69,0,0,0,273,206,,
"20","006","010","0017 ","0424","X",1,220,194,26,3,1,0,301,229,,
"20","006","010","0017 ","0425","X",1,233,184,49,2,0,0,304,235,,
"20","006","010","0017 ","0426","X",1,221,174,47,5,0,0,301,230,,
"20","006","010","0017 ","0427","X",1,191,135,56,3,0,0,301,226,,
"20","006","010","0017 ","0428","X",1,216,158,58,0,0,0,303,216,,
"20","006","010","0017 ","0429","X",1,156,156,0,0,0,0,300,0,,
"20","006","010","0017 ","0430","X",1,226,181,45,3,0,0,301,229,,
"20","006","010","0017 ","0431","X",1,287,194,93,4,0,0,303,236,,
"20","006","010","0017 ","0432","X",1,215,173,42,3,2,0,303,224,,
"20","006","010","0017 ","0433","X",1,212,141,71,3,0,1,303,216,,
"20","006","010","0017 ","0434","X",1,210,172,38,4,0,0,302,214,,
"20","006","010","0017 ","0435","X",1,219,180,39,3,0,0,301,227,,
"20","006","010","0017 ","0436","X",1,225,180,45,2,0,0,307,231,,
"20","006","010","0017 ","0437","X",1,217,165,52,0,0,1,303,218,,
"20","006","010","0017 ","0438","X",1,170,169,1,2,0,0,301,0,,
"20","006","010","0017 ","0439","X",1,225,176,49,2,0,0,300,234,,
"20","006","010","0017 ","0440","X",1,223,158,65,1,0,0,304,224,,
"20","006","010","0017 ","0441","X",1,224,169,55,0,0,0,302,224,,
"20","006","010","0017 ","0442","X",1,222,144,78,3,0,0,303,225,,
"20","006","010","0017 ","0443","X",1,224,191,33,4,0,0,306,228,,
"20","006","010","0017 ","0444","X",1,218,163,55,0,0,0,305,208,,
"20","006","010","0017 ","0445","X",1,208,166,42,1,0,0,300,209,,
"20","006","010","0017 ","0446","X",1,221,166,55,3,0,0,300,224,,
"20","006","010","0017 ","0447","X",1,178,178,0,3,0,0,301,233,,
"20","006","010","0017 ","0448","X",1,217,162,55,7,0,0,301,224,,
"20","006","010","0017 ","0449","X",1,210,188,22,4,0,0,301,220,,
"20","006","010","0017 ","0450","X",1,220,189,31,6,0,0,305,226,,
"20","006","010","0017 ","0451","X",1,221,179,42,3,0,0,300,224,,
"20","006","010","0017 ","0452","X",1,227,188,39,4,0,0,301,231,,
"20","006","010","0017 ","0453","X",1,227,149,78,3,0,0,303,230,,
"20","006","010","0017 ","0454","X",1,226,164,62,5,0,0,302,231,,
"20","006","010","0017 ","0455","X",1,30,30,0,0,0,0,302,229,,
"20","006","010","0017 ","0456","X",1,190,159,31,2,0,0,303,208,,
"20","006","010","0017 ","0457","X",1,219,169,50,1,0,0,301,220,,
"20","006","010","0017 ","0458","X",1,223,170,53,4,0,0,302,227,,
"20","006","010","0017 ","0459","X",1,218,173,45,6,0,0,301,224,,
"20","006","010","0017 ","0460","X",1,240,182,58,0,0,0,306,240,,
"20","006","010","0017 ","0461","X",1,224,166,58,4,0,0,302,228,,
"20","006","010","0017 ","0462","X",1,221,180,41,5,0,0,299,226,,
"20","006","010","0017 ","0463","X",1,152,150,2,1,0,0,301,205,,
"20","006","010","0017 ","0464","X",1,201,166,35,4,0,0,302,205,,
"20","006","010","0017 ","0465","X",1,193,178,15,2,0,0,304,219,,
"20","006","010","0017 ","0466","X",1,228,175,53,4,0,0,302,232,,
"20","006","010","0017 ","0467","X",1,231,185,46,2,0,0,303,233,,
"20","006","010","0017 ","0468","X",1,213,158,55,4,0,0,302,217,,
"20","006","010","0017 ","0469","X",1,181,169,12,2,0,0,300,216,,
"20","006","010","0017 ","0470","X",1,215,176,39,3,0,0,304,220,,
"20","006","010","0017 ","0471","X",1,0,0,0,0,0,0,301,231,,
"20","006","010","0017 ","0472","X",1,272,181,91,0,1,0,303,221,,
"20","006","010","0017 ","0473","X",1,215,145,70,7,0,0,301,222,,
"20","006","010","0017 ","0474","X",1,203,173,30,1,0,0,301,204,,
"20","006","010","0017 ","0475","X",1,115,83,32,0,0,0,212,159,,
"20","006","010","0017 ","0476","X",1,165,136,29,0,0,4,211,0,,
"20","007","007","0018 ","0477","X",1,238,202,36,3,0,0,301,241,,
"20","007","007","0018 ","0478","X",1,237,206,31,1,1,0,301,239,,
"20","007","007","0018 ","0479","X",1,223,186,37,3,0,0,301,0,,
"20","007","007","0018 ","0480","X",1,240,187,53,2,0,0,299,242,,
"20","007","007","0018 ","0481","X",1,240,187,53,1,0,0,300,241,,
"20","007","007","0018 ","0482","X",1,249,204,45,0,0,0,302,249,,
"20","007","007","0018 ","0483","X",1,229,185,44,2,1,0,303,0,,
"20","007","007","0018 ","0484","X",1,234,203,31,1,0,0,301,235,,
"20","007","007","0018 ","0485","X",1,233,200,33,2,2,0,301,237,,
"20","007","007","0018 ","0486","X",1,276,236,40,5,0,0,299,232,,
"20","007","007","0018 ","0487","X",1,238,197,41,5,4,0,300,246,,
"20","007","007","0018 ","0488","X",1,237,195,42,3,0,0,300,240,,
"20","007","007","0018 ","0489","X",1,230,192,38,1,3,0,300,0,,
"20","007","007","0018 ","0490","X",1,246,198,48,3,0,0,302,249,,
"20","007","007","0018 ","0491","X",1,241,199,42,3,1,0,300,0,,
"20","007","007","0018 ","0492","X",1,232,195,37,3,0,0,303,235,,
"20","007","007","0018 ","0493","X",1,257,223,34,1,0,0,301,258,,
"20","007","007","0018 ","0494","X",1,238,191,47,1,0,0,300,252,,
"20","007","007","0018 ","0495","X",1,248,214,34,5,0,0,299,0,,
"20","007","007","0018 ","0496","X",1,222,178,44,0,0,0,303,0,,
"20","007","007","0018 ","0497","X",1,211,172,39,2,0,0,300,213,,
"20","007","007","0018 ","0498","X",1,233,194,39,5,0,0,300,238,,
"20","007","007","0018 ","0499","X",1,242,203,39,1,0,1,301,244,,
"20","007","007","0018 ","0500","X",1,236,188,48,3,1,0,301,0,,
"20","007","007","0018 ","0501","X",1,229,193,36,0,0,0,300,229,,
"20","007","007","0018 ","0502","X",1,233,207,26,1,0,0,304,234,,
"20","007","007","0018 ","0503","X",1,224,191,33,2,0,0,299,226,,
"20","007","007","0018 ","0504","X",1,253,210,43,2,0,0,300,255,,
"20","007","007","0018 ","0505","X",1,233,201,32,5,0,0,300,241,,
"20","007","007","0018 ","0506","X",1,228,199,29,1,0,0,303,229,,
"20","007","007","0018 ","0507","X",1,240,201,39,2,0,0,299,242,,
"20","007","007","0018 ","0508","X",1,240,208,32,5,0,0,300,245,,
"20","007","007","0018 ","0509","X",1,253,204,49,6,1,0,301,260,,
"20","007","007","0018 ","0510","X",1,256,207,49,0,0,0,300,256,,
"20","007","007","0018 ","0511","X",1,236,190,46,1,0,0,300,238,,
"20","007","007","0018 ","0512","X",1,230,202,28,4,0,0,302,234,,
"20","007","007","0018 ","0513","X",1,219,188,31,2,1,0,304,221,,
"20","007","007","0018 ","0514","X",1,234,196,38,0,0,0,301,234,,
"20","007","007","0018 ","0515","X",1,237,204,33,8,0,0,300,245,,
"20","007","007","0018 ","0516","X",1,226,194,32,5,0,0,301,231,,
"20","007","007","0018 ","0517","X",1,216,188,28,5,0,0,302,221,,
"20","007","007","0018 ","0518","X",1,240,192,48,2,0,0,302,0,,
"20","007","007","0018 ","0519","X",1,235,202,33,0,0,0,300,0,,
"20","007","007","0018 ","0520","X",1,222,188,34,0,0,0,302,222,,
"20","007","007","0018 ","0521","X",1,228,199,29,2,0,0,301,220,,
"20","007","007","0018 ","0522","X",1,224,180,44,1,0,0,301,0,,
"20","007","007","0018 ","0523","X",1,232,181,51,5,0,0,301,237,,
"20","007","007","0018 ","0524","X",1,231,198,33,2,0,0,302,0,,
"20","007","007","0018 ","0525","X",1,90,90,0,0,0,0,300,247,,
"20","007","007","0018 ","0526","X",1,211,196,15,6,0,0,303,240,,
"20","007","007","0018 ","0527","X",1,221,187,34,6,0,0,299,227,,
"20","007","007","0018 ","0528","X",1,227,200,27,3,0,0,300,230,,
"20","007","007","0018 ","0529","X",1,252,205,47,0,0,0,297,252,,
"20","007","007","0018 ","0530","X",1,258,190,68,1,0,0,298,260,,
"20","007","007","0018 ","0531","X",1,258,223,35,1,1,0,298,260,,
"20","007","007","0018 ","0532","X",4,359,211,148,0,0,0,301,257,,
"20","007","007","0018 ","0533","X",4,372,213,159,0,0,0,300,255,,
"20","007","007","0018 ","0534","X",1,247,209,38,5,1,0,302,243,,
"20","007","007","0018 ","0535","X",1,234,192,42,1,1,0,299,236,,
"20","007","007","0018 ","0536","X",1,226,192,34,3,0,0,301,231,,
"20","007","007","0018 ","0537","X",1,235,190,45,0,0,0,300,235,,
"20","007","007","0018 ","0538","X",4,323,179,144,1,2,0,300,226,,
